XUTM,YUTM,EC 0-0.25 m
478485.12500,6309995.50000,10.51683
478488.03125,6309995.00000,10.88058
478482.90625,6309992.00000,9.84898
478483.28125,6309993.00000,10.02060
478483.31250,6309994.00000,10.18840
478483.34375,6309993.00000,9.97246
478483.71875,6309994.00000,10.08937
478460.96875,6309978.50000,13.40275
478477.53125,6309979.50000,11.46421
478476.93750,6309979.50000,11.37075
478478.53125,6309980.00000,11.18575
478482.50000,6309991.00000,9.52844
478483.25000,6309991.00000,9.54330
478482.96875,6309992.00000,9.76935
478468.81250,6309978.00000,12.52783
478467.90625,6309977.50000,12.08804
478467.09375,6309977.50000,12.41826
478465.65625,6309977.50000,12.28314
478464.87500,6309978.00000,12.75722
478463.78125,6309977.50000,12.97510
478463.03125,6309977.50000,13.15636
478461.62500,6309977.50000,13.11817
478469.68750,6309976.50000,11.94656
478468.93750,6309977.00000,11.98030
478473.75000,6309977.50000,11.63714
478472.96875,6309977.00000,12.20697
478471.34375,6309976.50000,12.58086
478474.90625,6309978.00000,11.25627
478475.59375,6309978.00000,11.05610
478476.84375,6309978.50000,11.21610
478459.81250,6309977.50000,13.50169
478459.03125,6309978.00000,13.44664
478457.87500,6309977.50000,13.35472
478457.18750,6309978.00000,13.24104
478455.96875,6309978.50000,13.01172
478455.34375,6309979.00000,13.11625
478454.00000,6309979.50000,13.25114
478453.40625,6309980.00000,13.49237
478452.34375,6309980.50000,13.81922
478382.25000,6309976.50000,14.24227
478375.59375,6309985.00000,12.37573
478375.62500,6309984.00000,12.47282
478375.62500,6309983.00000,12.54820
478377.12500,6309981.50000,12.80047
478375.65625,6309982.00000,12.64497
478378.75000,6309980.00000,13.02508
478378.03125,6309980.00000,12.94755
478381.75000,6309976.50000,13.92049
478380.81250,6309977.00000,13.71691
478380.12500,6309978.00000,13.61054
478378.78125,6309979.00000,13.18774
478377.18750,6309980.50000,12.86775
478364.71875,6309996.00000,15.85236
478363.65625,6309997.00000,15.19748
478362.40625,6309998.00000,14.99683
478368.18750,6309989.50000,15.84549
478374.81250,6309985.50000,12.29031
478372.84375,6309986.50000,12.61969
478371.84375,6309987.00000,13.08738
478371.00000,6309987.00000,13.67416
478369.84375,6309988.00000,14.57675
478369.06250,6309988.50000,15.29707
478368.18750,6309988.50000,15.97349
478364.65625,6309995.00000,15.68671
478364.59375,6309994.00000,15.54376
478365.40625,6309993.00000,15.97006
478364.56250,6309993.00000,15.45224
478367.34375,6309990.00000,16.04554
478366.18750,6309990.50000,16.20566
478365.40625,6309992.00000,15.95554
478365.40625,6309991.00000,16.01192
478449.96875,6309974.00000,13.50752
478448.68750,6309973.50000,13.42339
478448.25000,6309972.50000,13.25120
478450.46875,6309974.50000,13.53116
478451.59375,6309979.50000,13.88057
478451.68750,6309978.50000,13.59671
478451.75000,6309977.50000,13.46128
478451.81250,6309976.50000,13.40271
478451.87500,6309975.50000,13.38996
478451.96875,6309974.50000,13.49835
478425.68750,6309958.50000,10.90155
478426.43750,6309958.50000,10.71731
478427.68750,6309959.50000,10.51821
478428.31250,6309960.00000,10.45506
478429.50000,6309960.50000,10.42538
478430.28125,6309961.00000,10.20543
478431.40625,6309961.50000,10.07298
478432.18750,6309962.00000,10.07184
478433.28125,6309962.50000,10.25649
478433.93750,6309963.00000,10.37275
478435.21875,6309963.50000,10.61415
478435.93750,6309964.00000,10.83469
478437.03125,6309964.50000,10.86961
478443.34375,6309969.00000,11.71655
478442.65625,6309967.50000,11.69437
478441.40625,6309967.00000,11.42894
478440.75000,6309967.00000,11.19979
478439.68750,6309966.00000,10.93403
478439.00000,6309965.00000,10.76616
478437.84375,6309964.50000,10.72338
478443.37500,6309968.00000,11.76318
478444.40625,6309970.00000,11.84307
478445.25000,6309971.00000,11.98533
478446.43750,6309971.00000,12.32624
478447.09375,6309971.00000,12.60759
478448.31250,6309971.50000,13.01974
478418.25000,6309956.00000,12.28392
478420.90625,6309956.50000,12.40726
478424.46875,6309958.00000,11.23148
478423.62500,6309957.50000,11.67653
478422.50000,6309957.00000,12.00506
478421.84375,6309956.50000,12.28065
478420.15625,6309956.00000,12.44074
478419.15625,6309955.50000,12.34290
478417.15625,6309955.50000,12.48191
478382.25000,6309975.50000,14.36156
478382.28125,6309974.50000,14.28131
478382.84375,6309972.50000,13.60273
478382.31250,6309973.50000,14.04054
478382.34375,6309972.50000,13.73638
478382.84375,6309971.50000,13.31608
478384.31250,6309970.00000,12.96958
478382.84375,6309970.50000,13.15772
478410.68750,6309956.00000,12.29605
478409.43750,6309956.50000,12.20063
478408.59375,6309957.00000,12.30317
478411.28125,6309956.00000,12.49405
478407.50000,6309957.00000,12.36909
478406.84375,6309958.00000,12.40140
478405.62500,6309958.00000,12.35554
478404.65625,6309959.00000,12.44316
478403.68750,6309959.50000,12.38535
478402.93750,6309960.00000,12.31695
478401.68750,6309960.00000,12.21830
478401.03125,6309960.00000,12.17249
478399.87500,6309960.50000,12.19592
478399.21875,6309960.50000,12.39338
478397.62500,6309961.00000,12.57126
478397.31250,6309961.50000,12.71943
478413.68750,6309956.00000,12.85165
478413.93750,6309955.00000,12.87207
478395.93750,6309962.50000,12.69935
478395.37500,6309962.50000,12.86955
478394.34375,6309963.50000,12.91967
478393.56250,6309964.00000,12.81955
478392.34375,6309964.00000,12.84742
478391.62500,6309964.50000,13.03239
478390.59375,6309965.50000,13.01263
478389.84375,6309966.00000,13.02186
478388.71875,6309966.00000,12.95180
478388.00000,6309966.00000,12.90938
478416.40625,6309955.00000,12.71814
478415.18750,6309954.50000,13.00320
478386.78125,6309966.50000,12.67500
478386.18750,6309966.50000,12.57747
478384.96875,6309968.50000,12.68350
478385.00000,6309967.50000,12.60155
478384.31250,6309969.00000,12.82909
478484.18750,6309989.50000,9.28057
478484.56250,6309990.00000,9.42361
478484.84375,6309988.50000,9.20184
478483.34375,6309985.00000,7.61878
478482.78125,6309983.50000,7.83583
478483.37500,6309984.00000,7.58700
478484.65625,6309985.00000,7.96216
478485.25000,6309988.00000,9.25072
478487.34375,6309986.00000,9.18726
478487.09375,6309985.00000,8.86927
478487.50000,6309987.00000,9.52964
478484.78125,6309984.50000,8.13906
478480.62500,6309981.50000,9.96241
478481.50000,6309981.00000,9.20636
478482.68750,6309981.50000,8.34230
478483.40625,6309982.00000,7.79497
478483.37500,6309983.00000,7.67769
478479.75000,6309981.00000,10.46670
478484.03125,6309995.00000,10.20737
478485.00000,6309995.50000,10.24666
478486.09375,6309995.00000,10.33574
478487.53125,6309994.50000,10.45975
478494.34375,6310000.00000,13.55329
478492.37500,6309995.00000,12.16429
478491.62500,6309994.50000,11.97764
478492.00000,6309994.50000,11.92423
478490.06250,6309994.50000,11.10552
478487.87500,6309994.00000,10.62019
478489.06250,6309993.50000,10.90549
478483.62500,6309992.50000,9.87013
478484.21875,6309993.50000,9.95382
478484.68750,6309994.50000,10.06064
478461.03125,6309977.50000,13.53787
478478.53125,6309979.00000,11.21852
478477.59375,6309978.50000,11.43358
478479.75000,6309980.00000,10.68256
478483.25000,6309992.00000,9.70384
478484.90625,6309991.50000,9.80041
478484.93750,6309991.00000,9.65617
478467.96875,6309976.50000,11.46335
478467.15625,6309976.50000,11.95907
478465.71875,6309976.50000,12.19618
478464.96875,6309977.00000,12.70935
478463.84375,6309976.50000,13.05977
478463.09375,6309976.50000,13.29233
478461.71875,6309976.50000,13.25901
478469.75000,6309975.50000,12.39971
478469.03125,6309976.00000,11.89324
478474.78125,6309977.00000,11.50038
478473.81250,6309976.50000,12.11410
478473.00000,6309976.00000,13.02287
478471.59375,6309975.50000,13.08379
478475.62500,6309977.00000,11.17052
478476.78125,6309977.50000,10.99443
478477.68750,6309977.50000,11.36007
478459.87500,6309976.50000,13.65806
478459.12500,6309977.00000,13.59827
478457.93750,6309976.50000,13.51260
478457.25000,6309977.00000,13.38853
478456.03125,6309977.50000,13.08070
478455.37500,6309978.00000,12.99822
478454.06250,6309978.50000,13.14922
478453.46875,6309979.00000,13.32151
478452.40625,6309979.50000,13.57419
478381.78125,6309975.50000,14.10608
478374.81250,6309984.50000,12.37682
478374.81250,6309983.50000,12.44565
478374.81250,6309982.50000,12.50823
478375.68750,6309981.00000,12.73820
478374.84375,6309981.50000,12.59930
478378.06250,6309979.00000,13.05389
478377.21875,6309979.50000,12.90150
478380.81250,6309976.00000,13.83913
478380.15625,6309977.00000,13.69143
478378.81250,6309978.00000,13.29808
478378.06250,6309978.00000,13.12291
478375.71875,6309980.00000,12.77650
478363.68750,6309996.00000,14.92288
478362.43750,6309997.00000,14.53270
478367.34375,6309989.00000,16.30190
478372.81250,6309985.50000,12.59945
478371.84375,6309986.00000,13.00213
478371.00000,6309986.00000,13.52141
478369.81250,6309987.00000,14.47009
478369.09375,6309987.50000,15.22116
478368.18750,6309987.50000,15.87315
478367.37500,6309988.00000,16.32869
478363.68750,6309995.00000,14.79699
478363.68750,6309994.00000,14.75759
478364.56250,6309992.00000,15.41645
478363.71875,6309993.00000,14.76198
478366.21875,6309989.50000,16.28016
478365.40625,6309990.00000,16.12502
478364.56250,6309991.00000,15.42363
478364.56250,6309990.00000,15.50979
478450.50000,6309973.50000,13.55072
478450.03125,6309973.00000,13.45936
478448.71875,6309972.50000,13.20769
478452.00000,6309973.50000,13.63301
478452.46875,6309978.50000,13.42939
478452.56250,6309977.50000,13.40127
478452.62500,6309976.50000,13.42906
478452.71875,6309975.50000,13.54389
478452.78125,6309974.50000,13.65304
478425.71875,6309957.50000,10.86713
478426.46875,6309957.50000,10.53711
478427.71875,6309958.50000,10.24248
478428.34375,6309959.00000,10.10336
478429.53125,6309959.50000,10.08440
478430.28125,6309960.00000,9.88116
478431.43750,6309960.50000,9.81460
478432.21875,6309961.00000,9.84247
478433.31250,6309961.50000,10.03084
478433.96875,6309962.00000,10.17237
478435.25000,6309962.50000,10.41728
478435.96875,6309963.00000,10.70196
478437.06250,6309963.50000,10.77205
478444.46875,6309969.00000,11.87843
478443.43750,6309967.00000,11.80949
478442.71875,6309966.50000,11.76126
478441.46875,6309966.00000,11.40332
478440.81250,6309966.00000,11.15341
478439.75000,6309965.00000,10.92108
478439.06250,6309964.00000,10.72298
478437.87500,6309963.50000,10.65263
478444.56250,6309968.00000,11.91657
478445.34375,6309970.00000,11.95558
478446.50000,6309970.00000,12.22689
478447.12500,6309970.00000,12.45061
478448.37500,6309970.50000,12.83419
478448.81250,6309971.50000,12.94438
478418.28125,6309955.00000,12.29921
478420.93750,6309955.50000,12.65437
478424.50000,6309957.00000,11.32907
478423.65625,6309956.50000,11.85245
478422.56250,6309956.00000,12.29832
478421.90625,6309955.50000,12.76441
478420.18750,6309955.00000,12.64602
478419.18750,6309954.50000,12.42754
478417.18750,6309954.50000,12.49597
478381.78125,6309974.50000,14.11243
478381.78125,6309973.50000,13.96869
478382.37500,6309971.50000,13.47051
478381.81250,6309972.50000,13.70104
478381.81250,6309971.50000,13.41903
478382.40625,6309970.50000,13.28241
478382.87500,6309969.50000,13.04346
478382.40625,6309969.50000,13.15251
478409.50000,6309955.50000,12.22208
478410.71875,6309955.00000,12.31547
478408.65625,6309956.00000,12.21236
478407.56250,6309956.00000,12.27537
478406.87500,6309957.00000,12.30692
478405.62500,6309957.00000,12.29142
478404.68750,6309958.00000,12.37322
478403.71875,6309958.50000,12.30357
478403.00000,6309959.00000,12.23690
478401.71875,6309959.00000,12.08201
478401.06250,6309959.00000,12.02942
478399.90625,6309959.50000,12.05564
478399.25000,6309959.50000,12.21485
478397.65625,6309960.00000,12.41363
478397.34375,6309960.50000,12.54467
478395.96875,6309961.50000,12.56030
478415.21875,6309953.50000,13.05667
478415.28125,6309952.50000,13.00779
478410.87500,6309951.50000,12.77410
478395.40625,6309961.50000,12.70648
478394.37500,6309962.50000,12.82950
478393.59375,6309963.00000,12.73122
478392.37500,6309963.00000,12.72941
478391.65625,6309963.50000,12.91892
478390.59375,6309964.50000,12.93436
478389.87500,6309965.00000,12.94057
478388.71875,6309965.00000,12.89052
478388.00000,6309965.00000,12.87120
478386.81250,6309965.50000,12.68103
478416.43750,6309954.00000,12.76255
478386.21875,6309965.50000,12.59068
478385.03125,6309966.50000,12.55404
478384.34375,6309968.00000,12.74808
478384.37500,6309967.00000,12.69385
478382.96875,6309968.50000,12.97666
478484.87500,6309989.50000,9.36934
478484.90625,6309990.50000,9.53120
478485.56250,6309988.50000,9.47343
478484.56250,6309984.00000,7.84939
478484.46875,6309983.00000,7.66152
478487.50000,6309988.00000,9.84180
478487.46875,6309986.00000,9.17009
478488.81250,6309986.00000,9.60993
478487.43750,6309985.00000,9.05330
478486.90625,6309984.00000,8.67498
478487.59375,6309987.00000,9.71662
478484.84375,6309983.50000,7.99420
478480.56250,6309980.50000,10.08823
478481.53125,6309980.00000,9.34711
478482.62500,6309980.50000,8.58396
478483.43750,6309981.00000,7.87195
478484.40625,6309982.00000,7.63099
478484.37500,6309981.00000,7.62832
478485.03125,6309994.50000,10.20653
478485.90625,6309994.00000,10.16031
478487.28125,6309993.50000,10.41757
478495.31250,6309999.50000,14.01392
478495.12500,6309994.00000,13.62680
478492.56250,6309994.50000,12.45322
478491.68750,6309994.00000,12.05958
478491.43750,6309994.00000,12.03767
478492.25000,6309994.00000,12.23076
478489.90625,6309993.50000,11.29000
478487.78125,6309993.00000,10.63458
478489.62500,6309992.50000,11.37963
478489.09375,6309992.50000,11.00315
478484.93750,6309992.50000,9.92134
478484.96875,6309993.50000,9.99935
478461.09375,6309976.50000,13.72204
478479.75000,6309979.00000,10.86077
478478.53125,6309978.00000,11.24836
478480.59375,6309979.50000,10.35752
478485.31250,6309992.00000,9.93019
478486.25000,6309990.50000,10.02222
478468.00000,6309975.50000,11.83506
478467.21875,6309975.50000,11.88971
478465.81250,6309975.50000,12.37516
478465.06250,6309976.00000,12.77883
478463.90625,6309975.50000,13.14786
478463.18750,6309975.50000,13.43488
478461.78125,6309975.50000,13.37238
478469.87500,6309974.50000,12.93805
478469.12500,6309975.00000,12.48592
478474.71875,6309976.00000,11.95345
478473.87500,6309975.50000,12.92303
478473.06250,6309975.00000,13.76662
478471.78125,6309974.50000,13.60387
478475.62500,6309976.00000,11.52926
478476.75000,6309976.50000,11.17491
478477.75000,6309976.50000,11.49872
478478.56250,6309977.00000,11.30800
478459.93750,6309975.50000,13.76833
478459.21875,6309976.00000,13.74068
478458.00000,6309975.50000,13.70619
478457.34375,6309976.00000,13.55351
478456.09375,6309976.50000,13.31322
478455.43750,6309977.00000,13.11776
478454.12500,6309977.50000,13.11511
478453.53125,6309978.00000,13.23730
478380.84375,6309975.00000,13.85124
478372.78125,6309984.50000,12.56393
478372.75000,6309983.50000,12.56061
478372.75000,6309982.50000,12.61852
478374.87500,6309980.50000,12.66080
478372.71875,6309981.50000,12.64687
478372.71875,6309980.50000,12.61604
478377.25000,6309978.50000,12.97493
478375.71875,6309979.00000,12.74623
478380.18750,6309976.00000,13.77572
478379.75000,6309976.50000,13.56488
478378.84375,6309977.00000,13.33739
478378.12500,6309977.00000,13.14883
478377.28125,6309977.50000,12.97493
478374.87500,6309979.50000,12.69865
478362.46875,6309996.00000,13.94446
478366.21875,6309988.50000,16.25743
478371.81250,6309985.00000,12.90516
478370.96875,6309985.00000,13.34587
478369.84375,6309986.00000,14.20258
478369.09375,6309986.50000,14.92240
478368.18750,6309986.50000,15.54981
478367.40625,6309987.00000,16.08730
478366.25000,6309987.50000,15.98820
478362.53125,6309995.00000,13.92857
478362.56250,6309994.00000,13.99567
478363.71875,6309992.00000,14.81082
478362.62500,6309993.00000,14.05439
478365.43750,6309989.00000,16.15594
478364.59375,6309989.00000,15.54147
478363.75000,6309991.00000,14.91604
478363.78125,6309990.00000,15.07486
478452.06250,6309973.00000,13.65674
478450.56250,6309972.50000,13.48588
478450.09375,6309972.00000,13.32098
478452.84375,6309973.50000,13.70887
478453.59375,6309977.00000,13.32955
478453.65625,6309976.00000,13.44814
478453.71875,6309975.00000,13.58898
478453.78125,6309974.00000,13.65204
478425.75000,6309956.50000,11.00761
478426.50000,6309956.50000,10.50851
478427.75000,6309957.50000,10.04747
478428.37500,6309958.00000,9.78869
478429.56250,6309958.50000,9.75784
478430.31250,6309959.00000,9.63269
478431.43750,6309959.50000,9.58765
478432.25000,6309960.00000,9.66814
478433.37500,6309960.50000,9.85174
478434.03125,6309961.00000,9.97845
478435.28125,6309961.50000,10.22514
478436.00000,6309962.00000,10.47482
478437.09375,6309962.50000,10.61934
478445.40625,6309969.00000,11.94267
478444.62500,6309967.00000,11.94824
478443.50000,6309966.00000,11.84648
478442.75000,6309965.50000,11.80660
478441.50000,6309965.00000,11.41047
478440.84375,6309965.00000,11.16940
478439.78125,6309964.00000,10.97330
478439.09375,6309963.00000,10.74642
478437.93750,6309962.50000,10.55930
478445.46875,6309968.00000,11.94555
478446.56250,6309969.00000,12.12280
478447.18750,6309969.00000,12.28685
478448.40625,6309969.50000,12.62523
478448.87500,6309970.50000,12.78684
478450.15625,6309971.00000,13.07570
478418.31250,6309954.00000,12.37697
478420.96875,6309954.50000,12.93773
478424.53125,6309956.00000,11.80954
