XUTM,YUTM,EC 0-0.25 m
648638.93750,6132562.50000,13.12145
648639.12500,6132562.00000,11.95531
648639.12500,6132561.00000,11.20380
648638.93750,6132560.00000,10.57313
648639.25000,6132559.00000,10.07828
648638.93750,6132558.00000,9.25141
648623.87500,6132596.00000,10.31443
648624.81250,6132595.50000,10.47029
648624.25000,6132596.00000,10.32925
648625.75000,6132595.50000,10.58724
648625.18750,6132595.50000,10.42142
648626.75000,6132595.00000,10.71282
648626.18750,6132595.50000,10.54201
648619.50000,6132599.00000,11.05809
648620.43750,6132599.00000,10.71607
648621.37500,6132598.50000,10.33623
648615.37500,6132601.50000,11.75478
648616.31250,6132601.00000,11.67691
648617.25000,6132601.00000,11.50805
648614.37500,6132602.00000,11.85005
648618.25000,6132600.50000,11.23461
648619.18750,6132600.50000,10.95520
648613.43750,6132602.00000,12.03620
648612.50000,6132602.50000,12.25308
648622.37500,6132598.50000,10.17183
648623.31250,6132598.00000,10.01623
648611.50000,6132602.50000,12.41004
648624.25000,6132598.00000,9.91576
648627.68750,6132594.50000,11.12402
648627.12500,6132595.00000,10.65285
648628.62500,6132594.50000,11.39037
648628.06250,6132594.50000,10.85828
648629.62500,6132594.00000,11.79383
648629.06250,6132594.50000,11.14107
648630.56250,6132594.00000,12.48596
648630.00000,6132594.00000,11.61557
648610.56250,6132603.00000,12.52532
648609.62500,6132603.00000,12.70195
648608.62500,6132603.50000,12.95620
648607.68750,6132604.00000,13.17194
648606.75000,6132604.00000,13.41923
648605.75000,6132604.50000,13.70321
648631.50000,6132593.50000,13.29096
648604.81250,6132604.50000,14.01774
648603.87500,6132605.00000,14.39171
648602.87500,6132605.00000,14.91917
648595.68750,6132602.50000,19.73657
648593.50000,6132601.00000,19.39622
648593.25000,6132601.00000,18.44343
648592.43750,6132600.00000,18.99063
648594.75000,6132603.00000,18.99173
648593.56250,6132602.00000,18.60930
648597.12500,6132603.00000,19.98556
648596.18750,6132603.00000,19.40156
648597.87500,6132603.00000,20.16840
648601.93750,6132605.50000,15.95120
648600.25000,6132604.50000,19.45939
648601.00000,6132606.00000,17.67217
648599.25000,6132605.00000,20.14279
648590.12500,6132599.50000,19.50850
648590.31250,6132599.50000,19.12526
648589.06250,6132599.00000,19.49908
648588.62500,6132598.50000,19.33227
648587.56250,6132596.00000,18.29490
648587.12500,6132596.00000,17.41292
648586.12500,6132594.00000,16.70767
648591.43750,6132600.50000,18.58894
648584.31250,6132587.50000,17.48122
648585.37500,6132589.50000,17.01005
648584.56250,6132590.00000,16.95605
648588.37500,6132515.00000,21.07215
648587.31250,6132521.00000,24.87380
648587.25000,6132521.50000,24.80742
648589.00000,6132515.50000,22.00520
648588.62500,6132516.00000,22.40732
648589.43750,6132517.50000,24.66221
648588.68750,6132518.00000,24.33426
648589.00000,6132519.00000,25.51941
648588.06250,6132520.50000,25.16805
648588.87500,6132519.50000,25.45773
648588.93750,6132514.00000,19.71666
648588.37500,6132513.00000,18.76466
648588.81250,6132512.50000,17.80624
648587.56250,6132500.50000,16.44044
648588.68750,6132503.50000,19.64240
648588.37500,6132504.50000,19.82765
648588.43750,6132504.50000,19.28368
648588.50000,6132505.00000,19.81441
648588.56250,6132500.50000,16.23213
648588.43750,6132499.50000,15.57076
648588.56250,6132499.00000,15.12902
648588.37500,6132495.00000,12.41990
648588.62500,6132496.50000,12.86895
648588.56250,6132497.00000,13.34466
648592.06250,6132490.50000,11.56407
648589.18750,6132491.50000,11.56412
648589.18750,6132494.50000,12.17699
648590.00000,6132494.00000,12.25331
648589.56250,6132493.00000,11.88818
648589.25000,6132495.50000,12.29955
648589.50000,6132494.50000,12.32594
648599.81250,6132489.00000,10.90109
648602.62500,6132487.50000,9.60007
648602.68750,6132488.50000,9.91561
648603.56250,6132487.00000,9.04029
648602.06250,6132489.50000,10.43265
648601.06250,6132489.50000,10.68594
648600.12500,6132490.00000,11.07856
648593.25000,6132491.50000,12.09679
648596.00000,6132490.50000,11.98433
648594.37500,6132491.50000,12.30212
648593.43750,6132492.00000,12.33499
648595.31250,6132491.00000,12.22611
648598.81250,6132489.50000,11.31409
648597.25000,6132490.50000,11.95508
648596.25000,6132491.00000,12.05684
648598.18750,6132490.50000,11.80143
648589.12500,6132508.50000,18.60404
648588.93750,6132508.50000,18.55768
648588.87500,6132510.00000,18.74559
648588.62500,6132510.00000,18.17507
648589.18750,6132512.00000,19.73835
648588.75000,6132505.50000,20.22861
648589.75000,6132508.00000,20.61791
648588.12500,6132528.00000,27.02152
648588.75000,6132529.00000,26.37202
648588.62500,6132530.50000,25.38740
648587.31250,6132525.50000,26.14483
648588.25000,6132528.00000,26.98406
648588.50000,6132527.00000,26.80621
648587.00000,6132524.00000,25.55487
648587.18750,6132524.00000,25.16879
648587.37500,6132523.00000,24.93033
648586.93750,6132600.00000,18.52202
648587.12500,6132599.50000,18.89863
648586.43750,6132600.50000,18.64856
648586.50000,6132601.00000,18.68102
648585.75000,6132602.00000,19.09317
648586.68750,6132602.00000,18.67098
648584.81250,6132602.50000,19.40563
648584.43750,6132603.00000,19.53179
648585.43750,6132602.50000,19.29001
648582.18750,6132604.00000,20.06547
648583.00000,6132603.50000,19.96584
648583.87500,6132603.00000,19.65995
648583.87500,6132604.50000,19.66571
648582.87500,6132604.50000,19.76374
648582.50000,6132606.00000,19.39017
648583.50000,6132606.00000,19.42684
648583.31250,6132605.00000,19.63411
648581.93750,6132609.00000,19.41139
648582.43750,6132608.50000,19.37255
648582.81250,6132608.50000,19.34001
648583.50000,6132608.00000,19.17095
648583.56250,6132607.00000,19.29173
648582.43750,6132610.00000,18.79931
648581.50000,6132613.50000,17.76371
648582.00000,6132613.50000,17.51480
648582.50000,6132613.50000,17.36515
648583.00000,6132613.50000,17.21890
648583.50000,6132613.50000,17.31170
648582.43750,6132620.00000,16.89659
648581.50000,6132621.50000,17.06962
648581.06250,6132622.00000,16.89698
648582.37500,6132614.00000,17.27509
648581.25000,6132624.50000,16.68508
648581.43750,6132624.50000,16.82719
648581.18750,6132622.50000,17.08287
648581.18750,6132626.00000,16.51050
648584.43750,6132666.00000,18.57767
648584.87500,6132665.50000,18.32424
648584.06250,6132666.00000,18.67320
648585.18750,6132665.50000,18.37233
648585.68750,6132665.00000,18.75144
648585.93750,6132664.50000,18.93178
648582.62500,6132666.50000,20.11924
648583.25000,6132666.50000,19.62745
648583.75000,6132666.50000,19.03338
648581.37500,6132656.50000,22.46575
648582.50000,6132657.50000,22.60196
648581.68750,6132656.50000,22.98345
648581.50000,6132655.00000,23.18218
648580.93750,6132648.50000,15.85218
648581.25000,6132649.00000,16.34770
648581.93750,6132650.50000,17.26459
648581.56250,6132651.50000,17.45995
648582.18750,6132651.00000,18.18201
648581.50000,6132652.00000,17.82072
648580.93750,6132652.50000,17.81268
648580.81250,6132646.00000,15.29667
648581.43750,6132647.00000,15.59363
648580.87500,6132644.00000,15.48936
648581.62500,6132643.50000,15.46444
648580.56250,6132640.00000,15.79755
648581.25000,6132640.50000,16.06543
648581.75000,6132643.50000,15.94521
648582.25000,6132641.50000,16.14295
648582.62500,6132643.00000,16.28448
648580.81250,6132639.50000,15.95820
648581.62500,6132638.50000,15.94776
648581.18750,6132635.50000,15.44004
648582.18750,6132636.00000,15.42551
648580.62500,6132632.50000,16.11856
648580.93750,6132631.00000,16.54133
648581.56250,6132635.00000,15.44720
648581.62500,6132632.50000,16.04680
648582.12500,6132634.00000,15.52811
648581.06250,6132668.00000,22.73617
648581.87500,6132667.00000,21.45723
648581.43750,6132668.50000,23.59227
648581.18750,6132669.00000,25.37820
648580.93750,6132654.00000,22.62200
648581.43750,6132653.50000,20.01480
648584.00000,6132659.50000,23.45041
648586.18750,6132663.00000,18.87500
648586.75000,6132660.00000,19.87204
648586.68750,6132664.00000,19.12288
648581.18750,6132629.00000,16.98983
648581.87500,6132631.00000,16.39223
648582.18750,6132630.50000,16.42856
648581.93750,6132629.00000,16.49997
648581.00000,6132627.00000,16.63318
648581.43750,6132627.50000,16.92713
648579.12500,6132673.50000,36.28989
648580.75000,6132670.00000,26.57948
648580.12500,6132672.50000,31.18530
648581.00000,6132672.50000,29.75999
648590.56250,6132530.50000,24.83040
648589.56250,6132530.00000,25.43215
648591.56250,6132530.50000,24.77112
648638.06250,6132556.50000,8.79794
648637.62500,6132556.00000,9.49439
648616.43750,6132530.50000,15.49460
648617.37500,6132530.00000,15.12885
648637.31250,6132555.00000,8.81674
648637.50000,6132554.00000,8.67841
648637.12500,6132553.00000,8.93668
648637.37500,6132552.00000,8.83503
648636.37500,6132551.00000,9.22071
648635.43750,6132550.00000,9.83053
648634.25000,6132549.00000,9.74845
648633.50000,6132548.00000,10.17143
648633.00000,6132547.00000,10.46389
648632.56250,6132546.50000,10.92449
648631.93750,6132545.50000,10.86845
648631.31250,6132545.00000,11.09471
648630.50000,6132543.50000,11.11115
648630.18750,6132543.00000,11.43472
648629.62500,6132542.00000,11.72872
648628.62500,6132541.50000,13.12367
648627.93750,6132541.00000,14.48140
648626.81250,6132539.00000,17.59980
648628.31250,6132540.00000,15.58686
648620.62500,6132531.50000,15.56291
648620.00000,6132530.00000,14.87513
648627.50000,6132538.00000,17.92340
648626.81250,6132537.00000,18.24859
648626.25000,6132536.50000,18.65185
648625.75000,6132535.50000,17.77742
648624.75000,6132534.50000,16.46219
648623.93750,6132534.00000,15.11673
648623.00000,6132533.00000,14.85686
648622.12500,6132532.00000,14.63108
648621.56250,6132531.50000,14.79177
648618.37500,6132530.00000,14.86960
648619.31250,6132529.50000,14.69144
648602.18750,6132527.00000,34.38577
648592.43750,6132529.00000,25.13451
648601.37500,6132526.00000,32.42869
648599.43750,6132526.50000,30.59206
648597.50000,6132527.00000,29.65907
648598.50000,6132527.00000,30.22922
648595.31250,6132526.50000,28.86050
648594.37500,6132527.00000,27.65789
648596.31250,6132526.00000,30.35091
648593.43750,6132527.00000,26.56970
648592.62500,6132528.00000,25.17930
648592.50000,6132527.50000,25.79904
648603.12500,6132526.50000,35.73239
648605.25000,6132527.50000,35.84661
648604.12500,6132526.50000,35.70992
648607.68750,6132529.50000,30.58122
648606.18750,6132527.00000,32.79361
648591.50000,6132529.50000,24.98421
648608.75000,6132529.50000,25.30756
648608.62500,6132529.00000,27.43505
648609.68750,6132529.00000,21.28696
648610.68750,6132529.00000,18.36310
648611.62500,6132528.50000,16.21368
648613.81250,6132529.00000,15.06568
648612.56250,6132528.50000,15.19743
648615.25000,6132529.50000,14.79679
648614.75000,6132529.00000,14.48816
648639.25000,6132557.00000,8.73518
648634.00000,6132588.50000,15.74237
648635.50000,6132587.00000,15.67703
648635.81250,6132586.00000,15.19644
648635.00000,6132588.50000,16.17700
648633.75000,6132590.00000,15.98618
648638.25000,6132577.50000,14.47679
648637.87500,6132578.50000,14.43745
648637.31250,6132579.50000,14.23774
648636.81250,6132581.00000,14.14374
648635.75000,6132584.00000,14.39708
648636.00000,6132583.00000,14.42292
648636.25000,6132582.00000,14.41963
648635.81250,6132585.00000,14.56041
648633.50000,6132591.00000,15.62269
648632.81250,6132592.00000,15.13498
648632.43750,6132593.00000,14.32965
648639.50000,6132564.50000,13.90710
648640.18750,6132568.50000,15.46088
648640.25000,6132567.00000,15.38356
648640.43750,6132566.50000,15.17142
648640.56250,6132565.00000,13.99647
648639.18750,6132563.50000,13.41107
648640.43750,6132569.00000,15.16953
648640.25000,6132570.50000,15.29479
648639.81250,6132571.00000,14.88540
648639.25000,6132572.50000,14.74415
648639.00000,6132574.00000,14.33206
648639.12500,6132575.50000,13.88236
648639.31250,6132576.00000,13.46320
648639.25000,6132577.00000,14.00403
648639.87500,6132562.50000,12.43451
648640.12500,6132562.00000,11.23511
648640.12500,6132561.00000,10.50733
648639.93750,6132559.50000,9.72824
648640.25000,6132559.00000,9.20417
648639.87500,6132557.50000,8.39138
648625.25000,6132597.50000,9.80737
648626.18750,6132597.00000,9.84053
648627.12500,6132597.00000,10.00044
648620.12500,6132600.00000,10.72011
648621.12500,6132599.50000,10.49235
648622.06250,6132599.50000,10.27484
648615.12500,6132602.50000,11.63114
648616.06250,6132602.00000,11.56606
648617.06250,6132602.00000,11.43481
648618.00000,6132601.50000,11.24755
648614.12500,6132603.00000,11.75270
648618.93750,6132601.50000,11.02950
648619.93750,6132601.00000,10.81137
648613.18750,6132603.00000,11.97698
648612.25000,6132603.50000,12.21014
648623.00000,6132599.00000,10.08241
648623.93750,6132599.00000,9.89517
648611.25000,6132603.50000,12.37010
648624.93750,6132598.50000,9.85309
648628.12500,6132596.50000,10.20573
648629.06250,6132596.50000,10.49692
648630.00000,6132596.00000,10.85288
648630.93750,6132594.00000,12.16071
648631.00000,6132596.00000,11.48319
648610.31250,6132604.00000,12.51822
648609.37500,6132604.00000,12.67204
648608.37500,6132604.50000,12.85628
648607.43750,6132604.50000,13.11757
648606.43750,6132605.00000,13.39684
648605.50000,6132605.00000,13.74910
648631.93750,6132593.50000,13.22571
648604.56250,6132605.50000,14.07814
648603.56250,6132606.00000,14.19205
648602.62500,6132606.00000,15.21506
648595.18750,6132603.50000,18.81909
648592.56250,6132601.50000,18.32414
648592.25000,6132601.00000,18.11679
648594.25000,6132603.50000,18.58247
648593.75000,6132603.00000,18.51489
648592.56250,6132602.00000,18.15242
648596.93750,6132603.50000,19.91399
648595.93750,6132603.50000,19.39402
648598.25000,6132605.00000,20.40416
648601.62500,6132606.50000,16.70308
648600.00000,6132606.00000,19.28889
648600.68750,6132606.50000,18.31577
648599.06250,6132606.50000,20.08283
648589.31250,6132600.00000,19.02896
648590.50000,6132600.50000,18.42682
648589.18750,6132600.00000,19.14360
648588.06250,6132599.00000,19.40809
648587.81250,6132599.50000,18.97874
648591.25000,6132601.50000,17.99002
648589.31250,6132515.50000,23.21327
648589.18750,6132514.50000,22.18700
648588.37500,6132522.50000,24.66633
648589.25000,6132521.00000,24.75150
648590.12500,6132516.50000,24.89051
648589.18750,6132517.50000,24.99610
648590.18750,6132517.50000,25.05743
648589.68750,6132519.00000,25.79954
648589.12500,6132519.50000,25.32952
648589.75000,6132518.00000,25.87213
648589.87500,6132513.50000,21.35577
648589.50000,6132503.00000,20.34542
648589.25000,6132504.00000,20.46156
648589.31250,6132504.50000,20.82299
648590.18750,6132502.50000,20.55281
648589.56250,6132500.00000,16.51698
648589.12500,6132499.00000,15.11802
648589.50000,6132496.50000,13.24135
648589.87500,6132498.00000,14.80075
648591.12500,6132491.00000,11.49123
648592.37500,6132492.00000,12.14875
648590.12500,6132491.00000,11.46078
648590.50000,6132494.50000,12.53957
648590.75000,6132493.00000,12.41950
648590.50000,6132492.50000,11.99355
648589.43750,6132495.50000,12.83439
648590.18750,6132495.00000,12.91994
648599.18750,6132490.00000,11.47448
648603.62500,6132488.00000,9.31222
648603.00000,6132489.00000,10.05895
648604.56250,6132487.50000,8.81614
648604.50000,6132487.00000,8.54808
648607.43750,6132486.00000,7.64261
648603.12500,6132490.00000,10.54543
648602.18750,6132490.00000,10.66047
648601.18750,6132490.50000,10.88332
648600.25000,6132490.50000,11.12845
648592.43750,6132492.00000,12.29441
648595.50000,6132492.50000,12.51334
648594.56250,6132492.50000,12.69436
648593.62500,6132493.00000,12.92150
648596.43750,6132492.00000,12.26365
648598.31250,6132491.50000,11.77023
648597.37500,6132491.50000,11.96568
648599.31250,6132491.00000,11.41919
648589.50000,6132509.00000,19.90520
648589.56250,6132510.00000,19.58751
648589.93750,6132511.50000,20.78037
648589.75000,6132512.00000,20.81644
648589.75000,6132505.00000,21.34426
648590.56250,6132507.50000,21.97694
648590.12500,6132508.00000,21.11962
648590.18750,6132508.50000,21.38728
648588.81250,6132529.00000,26.41319
648588.25000,6132525.50000,26.37994
648588.93750,6132527.50000,27.01684
648589.50000,6132527.00000,26.87885
648587.81250,6132523.50000,24.95736
648587.93750,6132523.50000,24.91414
648587.37500,6132600.50000,18.82378
648587.37500,6132601.00000,18.69994
648587.62500,6132601.50000,18.41285
648586.37500,6132602.50000,18.93144
648587.37500,6132602.00000,18.47826
648584.81250,6132604.00000,19.51477
648585.81250,6132604.00000,19.26885
648585.12500,6132604.50000,19.52060
648586.00000,6132604.00000,19.19227
648584.25000,6132604.50000,19.66374
648584.43750,6132605.50000,19.36771
648584.43750,6132607.00000,19.11851
648582.93750,6132608.50000,19.22858
648583.43750,6132608.50000,18.98304
648583.68750,6132608.00000,18.99403
648584.50000,6132607.50000,18.98468
648584.56250,6132607.50000,18.92181
648583.37500,6132609.50000,18.41199
648583.50000,6132613.50000,17.13852
648583.37500,6132613.50000,16.78951
648584.00000,6132613.50000,16.93999
648583.43750,6132620.50000,16.38129
648582.50000,6132621.50000,16.93412
648582.06250,6132622.00000,16.96169
648581.75000,6132622.00000,17.14492
648582.06250,6132625.50000,16.48995
648582.18750,6132624.00000,16.82633
648582.31250,6132624.00000,17.02896
648581.93750,6132626.00000,16.46240
648581.87500,6132626.50000,16.55329
648584.68750,6132666.00000,18.42380
648584.50000,6132666.00000,18.83585
648584.93750,6132665.50000,17.97104
