XUTM,YUTM,EC 0-0.25 m
534611.68750,6248189.50000,5.70437
534569.81250,6248217.50000,11.22393
534606.62500,6248198.00000,5.59921
534563.43750,6248218.50000,11.60036
534618.43750,6248202.00000,4.68650
534644.81250,6248227.00000,6.55000
534638.87500,6248221.00000,4.78482
534638.00000,6248224.50000,4.69026
534625.81250,6248194.50000,5.93015
534622.93750,6248194.00000,6.02653
534627.00000,6248204.50000,4.48001
534628.68750,6248195.50000,5.67095
534649.56250,6248216.00000,5.87184
534647.31250,6248217.00000,6.02185
534639.50000,6248217.50000,4.85451
534657.18750,6248205.00000,5.45083
534654.31250,6248204.00000,5.42564
534651.43750,6248203.00000,5.25825
534646.37500,6248214.00000,5.69162
534644.81250,6248211.00000,5.29379
534542.06250,6248265.50000,7.56466
534538.06250,6248263.00000,7.00102
534548.12500,6248276.00000,7.38466
534542.43750,6248271.00000,7.46623
534543.37500,6248268.00000,7.67112
534552.50000,6248278.00000,7.07787
534532.37500,6248261.50000,6.47337
534697.43750,6248216.50000,4.45671
534700.37500,6248217.50000,4.58247
534703.25000,6248218.00000,4.81484
534706.18750,6248219.00000,5.01364
534684.75000,6248205.00000,5.19498
534687.62500,6248205.50000,5.17062
534681.87500,6248204.00000,5.19976
534679.00000,6248203.00000,5.40311
534676.12500,6248202.00000,5.39164
534673.25000,6248201.00000,5.00154
534690.43750,6248206.50000,5.09047
534693.25000,6248207.50000,4.97128
534696.06250,6248208.50000,4.73251
534670.43750,6248200.50000,4.78468
534667.56250,6248199.50000,4.68238
534698.93750,6248209.50000,4.35719
534664.68750,6248198.50000,4.76538
534661.81250,6248197.50000,5.00340
534709.06250,6248220.00000,5.24801
534711.87500,6248221.00000,5.41151
534714.68750,6248222.00000,5.39273
534717.56250,6248223.00000,5.46739
534720.37500,6248224.00000,5.55338
534723.18750,6248225.00000,5.44933
534726.00000,6248226.00000,5.38382
534728.81250,6248227.00000,5.06306
534731.68750,6248227.50000,4.62592
534734.56250,6248228.50000,4.21340
534508.62500,6248304.00000,3.95262
534497.93750,6248318.50000,6.94289
534500.18750,6248309.50000,5.19055
534505.68750,6248303.00000,4.23250
534478.12500,6248318.00000,4.43175
534475.18750,6248317.00000,4.09457
534472.31250,6248316.50000,3.96838
534495.06250,6248317.50000,6.54993
534489.93750,6248315.50000,6.47373
534487.06250,6248314.50000,6.00442
534484.18750,6248314.00000,5.38174
534481.31250,6248313.00000,4.81491
534469.37500,6248315.50000,3.95005
534466.43750,6248315.00000,4.00464
534456.75000,6248321.00000,4.11233
534450.62500,6248327.00000,4.36771
534453.87500,6248320.00000,4.13045
534447.75000,6248326.00000,4.34131
534459.68750,6248313.00000,4.35986
534441.75000,6248331.50000,4.33656
534438.18750,6248337.50000,4.37638
534444.87500,6248325.50000,4.27762
534805.18750,6248172.00000,6.81446
534799.12500,6248176.50000,6.80332
534801.06250,6248170.50000,6.47014
534810.18750,6248164.00000,6.55295
534267.50000,6248312.50000,5.23653
534277.87500,6248302.50000,4.87619
534280.68750,6248303.00000,4.84408
534283.62500,6248304.00000,4.98465
534267.12500,6248079.00000,7.07024
534267.18750,6248082.00000,6.97728
534259.93750,6248218.00000,7.07186
534262.50000,6248216.50000,7.63950
534267.00000,6248220.00000,8.57961
534270.12500,6248223.50000,8.32349
534271.12500,6248219.00000,9.09738
534277.56250,6248239.00000,7.46956
534277.25000,6248232.50000,7.97281
534275.87500,6248249.00000,7.98301
534273.12500,6248224.00000,8.76286
534276.12500,6248224.00000,8.87186
534271.62500,6248251.00000,8.37267
534273.50000,6248253.50000,8.09240
534267.68750,6248303.50000,5.03216
534263.00000,6248250.50000,8.89285
534267.81250,6248300.50000,5.09481
534267.93750,6248297.50000,5.17816
534268.06250,6248294.50000,5.48254
534295.50000,6248334.50000,10.69756
534295.12500,6248329.50000,10.27302
534296.62500,6248323.00000,8.48852
534296.18750,6248315.00000,7.94254
534286.50000,6248304.50000,5.53417
534289.37500,6248305.50000,5.83294
534292.31250,6248306.50000,6.38899
534295.18750,6248307.00000,6.89826
534298.43750,6248335.00000,10.51170
534301.31250,6248336.00000,10.10993
534304.25000,6248337.00000,9.45292
534307.12500,6248337.50000,8.86307
534312.93750,6248339.00000,8.28184
534315.81250,6248340.00000,7.99716
534312.81250,6248333.00000,8.47486
534309.81250,6248332.50000,8.92412
534334.18750,6248346.00000,8.79550
534337.06250,6248346.50000,9.33924
534339.93750,6248347.50000,9.85112
534342.87500,6248348.00000,10.42455
534345.81250,6248349.00000,10.76269
534348.75000,6248349.50000,11.04060
534351.62500,6248350.00000,11.19618
534354.56250,6248351.00000,11.10046
534356.12500,6248360.00000,8.95981
534357.50000,6248351.50000,10.69827
534318.68750,6248341.00000,7.65713
534321.56250,6248341.50000,7.24578
534324.43750,6248342.50000,6.99921
534327.37500,6248343.00000,7.35346
534330.25000,6248344.00000,7.78984
534333.12500,6248345.00000,8.47627
534359.06250,6248360.50000,8.56897
534361.93750,6248361.00000,8.30448
534364.87500,6248362.00000,8.00414
534367.81250,6248362.50000,7.64617
535005.43750,6247941.00000,1.98648
535002.50000,6247932.00000,1.87357
535002.50000,6247940.50000,1.97803
535003.68750,6247924.50000,1.71229
535000.81250,6247923.50000,1.68638
534997.43750,6247914.00000,1.63808
534997.93750,6247923.00000,1.60723
534996.75000,6247905.00000,1.81635
534994.56250,6247913.50000,1.58707
534993.87500,6247904.50000,1.86121
534991.00000,6247903.50000,1.90749
534991.31250,6247896.50000,2.19318
534986.75000,6247887.00000,2.29661
534983.93750,6247886.00000,2.22714
534988.43750,6247895.50000,2.14213
534985.56250,6247895.00000,2.01465
534940.12500,6247856.00000,5.13566
534942.93750,6247857.00000,5.35867
534937.43750,6247846.50000,5.10427
534937.25000,6247855.50000,4.80460
534934.56250,6247837.00000,5.84203
534930.93750,6247844.50000,4.67591
534926.62500,6247827.00000,5.29302
534891.75000,6247823.50000,5.28588
534894.62500,6247824.50000,5.41606
534888.81250,6247822.50000,5.22202
534897.43750,6247825.00000,5.56673
534886.00000,6247822.00000,5.16098
534900.31250,6247826.00000,5.39215
534883.06250,6247821.00000,5.19436
534903.12500,6247827.00000,5.35150
534880.18750,6247820.00000,4.70645
534874.43750,6247818.50000,4.23945
534877.31250,6247819.50000,4.46442
534905.93750,6247828.00000,5.34616
534908.81250,6247829.00000,5.06634
534911.62500,6247830.00000,5.00824
534914.50000,6247831.00000,4.83380
534917.37500,6247832.00000,4.72223
534871.56250,6247817.50000,4.06088
534920.18750,6247833.00000,4.66265
534923.06250,6247834.00000,4.66979
534868.68750,6247816.50000,4.29904
534865.87500,6247816.00000,4.55974
534863.00000,6247815.00000,4.92184
534860.12500,6247814.00000,5.29166
534857.25000,6247813.00000,5.38167
534854.43750,6247812.00000,6.36740
534803.43750,6247783.50000,11.59821
534800.56250,6247782.50000,10.76038
534797.62500,6247782.00000,9.30292
534794.68750,6247781.00000,8.07196
534791.81250,6247780.50000,7.12745
534788.87500,6247779.50000,6.34812
534787.25000,6247768.50000,8.05206
534786.00000,6247778.50000,5.82791
534784.37500,6247767.50000,7.57142
534781.50000,6247767.00000,6.99685
534778.62500,6247766.00000,6.34396
534761.81250,6247731.00000,8.32015
534390.06250,6247993.50000,6.73413
534392.75000,6247992.50000,6.85432
534384.75000,6247996.50000,6.42335
534762.12500,6247684.50000,5.16691
534760.75000,6247687.00000,5.23412
534758.62500,6247692.50000,5.38909
534756.81250,6247698.00000,5.98543
534759.25000,6247690.00000,5.31532
534754.87500,6247700.00000,6.35390
534752.81250,6247708.50000,7.94498
534753.37500,6247704.00000,7.30765
534752.43750,6247706.50000,7.62270
534761.81250,6247711.50000,8.76540
534761.43750,6247713.50000,8.74685
534759.31250,6247720.00000,8.91547
534751.43750,6247712.00000,8.01597
534750.37500,6247714.50000,7.95065
534758.75000,6247723.00000,9.02084
534757.25000,6247726.00000,9.15194
534759.12500,6247729.50000,9.00457
534764.68750,6247737.00000,6.78439
534761.81250,6247736.00000,7.88188
534772.00000,6247750.50000,6.14691
534769.18750,6247749.50000,6.21788
534766.31250,6247748.50000,6.49445
534763.50000,6247748.00000,7.01331
534775.75000,6247765.00000,5.81099
534772.00000,6247758.00000,5.99525
534772.87500,6247764.50000,5.36220
534811.00000,6247793.50000,11.17184
534808.12500,6247793.00000,10.61896
534805.25000,6247792.00000,9.93471
534802.37500,6247791.00000,9.04152
534851.56250,6247804.50000,6.62848
534825.56250,6247804.00000,8.49774
534822.68750,6247803.00000,8.45659
534819.81250,6247802.50000,8.71809
534828.50000,6247804.50000,8.50816
534816.87500,6247801.50000,9.16743
534831.37500,6247805.50000,8.68624
534834.31250,6247806.00000,8.91952
534837.18750,6247807.00000,9.19203
534840.12500,6247807.50000,8.89155
534814.00000,6247801.00000,9.48875
534811.12500,6247800.00000,9.52369
534843.00000,6247808.50000,8.61663
534845.87500,6247809.00000,7.97853
534848.75000,6247810.00000,7.50261
534851.56250,6247811.00000,6.84778
534931.68750,6247836.50000,5.41867
534928.81250,6247835.50000,5.05642
534925.93750,6247834.50000,4.81180
534970.31250,6247873.00000,3.69832
534973.18750,6247873.50000,3.51805
534967.37500,6247872.00000,3.87960
534964.50000,6247871.00000,4.01221
534961.62500,6247870.50000,4.01293
534976.00000,6247874.50000,3.41911
534978.87500,6247875.50000,3.29848
534958.75000,6247869.50000,3.92149
534955.87500,6247868.50000,3.95745
534981.75000,6247876.00000,3.17588
534952.93750,6247868.00000,4.04132
534950.06250,6247867.00000,4.12597
534947.18750,6247866.00000,4.50257
534944.31250,6247865.50000,4.61997
534941.43750,6247864.50000,4.62964
534981.06250,6247885.00000,2.11895
535032.37500,6247964.00000,3.91214
535029.50000,6247963.00000,3.16623
535026.62500,6247962.00000,2.61327
535023.75000,6247961.50000,2.41448
535020.87500,6247960.50000,2.13674
535014.06250,6247958.00000,2.19626
535010.75000,6247951.00000,2.18999
535011.18750,6247957.50000,2.23167
535005.37500,6247949.50000,2.10007
535022.68750,6247978.00000,2.35495
535019.75000,6247977.00000,2.24749
535025.06250,6247972.00000,2.04277
534846.56250,6248112.50000,4.25736
534849.68750,6248106.00000,5.03413
534854.31250,6248100.50000,5.43462
534843.06250,6248145.50000,3.99931
534840.25000,6248144.50000,4.05539
534840.12500,6248136.50000,3.55808
534842.56250,6248128.00000,3.22880
534839.68750,6248127.00000,3.21263
534839.75000,6248119.00000,3.35169
534840.25000,6248160.50000,6.82070
534840.18750,6248153.00000,5.28472
534854.93750,6248093.00000,5.42225
534857.43750,6248085.50000,5.86641
534862.56250,6248078.50000,5.80265
534894.00000,6248018.50000,4.58023
534898.43750,6248018.00000,4.98488
534895.50000,6248017.50000,4.61463
534900.06250,6248012.50000,4.38865
534904.00000,6248006.50000,4.51919
534899.68750,6248012.00000,4.42856
534906.87500,6248007.50000,5.03679
534881.18750,6248048.00000,5.88762
534878.12500,6248049.00000,6.54512
534890.00000,6248018.00000,4.72597
534875.43750,6248053.00000,6.80374
534872.75000,6248051.50000,7.29218
534869.68750,6248056.00000,8.01950
534867.68750,6248057.50000,8.25872
534863.87500,6248069.50000,6.78534
534865.62500,6248061.50000,7.83518
534932.62500,6247985.50000,3.44793
534939.37500,6247979.00000,3.13707
534936.50000,6247978.00000,3.01868
534945.25000,6247980.50000,4.03051
534916.62500,6248002.50000,4.70023
534917.81250,6247995.50000,3.73255
534909.68750,6248008.00000,5.84253
534913.75000,6248001.50000,4.07363
534921.06250,6247988.50000,2.74298
534926.00000,6247983.50000,3.02064
534960.81250,6247976.00000,4.84880
534966.37500,6247977.50000,4.20938
534972.12500,6247979.00000,3.73966
534975.00000,6247980.00000,3.45080
534969.25000,6247978.50000,3.99853
534957.93750,6247975.00000,4.83839
534952.18750,6247973.50000,4.59401
534977.87500,6247981.00000,3.41034
534980.75000,6247982.00000,3.38553
534983.62500,6247982.50000,3.30712
534986.50000,6247983.50000,3.17947
534989.37500,6247984.50000,3.23376
534992.25000,6247985.00000,3.41417
534995.12500,6247986.00000,3.55334
534999.75000,6247987.50000,3.79399
534949.25000,6247973.00000,4.25200
535015.56250,6247976.00000,2.32544
535009.81250,6247974.00000,2.56087
535005.06250,6247980.00000,3.10993
534392.62500,6248347.50000,4.91456
534389.75000,6248346.50000,5.15214
534386.68750,6248351.50000,4.89388
534383.81250,6248350.50000,5.18301
534375.00000,6248355.50000,6.17994
534376.87500,6248355.50000,5.81433
534372.12500,6248355.00000,6.53937
534380.93750,6248350.00000,5.42943
534837.37500,6248159.50000,6.35969
534834.56250,6248158.50000,5.84606
534831.68750,6248157.50000,5.92266
534828.87500,6248156.50000,6.12685
534826.06250,6248155.50000,6.30674
534819.43750,6248162.00000,6.97136
534816.56250,6248161.00000,6.65930
534823.18750,6248154.50000,6.40766
534435.31250,6248337.00000,4.42943
534432.43750,6248336.00000,4.61164
534426.75000,6248334.50000,5.44264
534423.87500,6248333.50000,5.48156
534421.00000,6248332.50000,5.15756
534410.93750,6248339.00000,4.76596
534418.12500,6248332.00000,4.90342
534415.25000,6248331.00000,4.69753
534408.06250,6248338.00000,4.86552
534405.18750,6248337.50000,4.99022
534402.25000,6248336.50000,4.95607
534395.62500,6248341.50000,5.38673
534399.37500,6248336.00000,5.02223
534777.87500,6248194.00000,5.62906
534775.06250,6248193.00000,5.57172
534770.25000,6248196.00000,5.47581
534772.18750,6248192.00000,5.48843
534751.43750,6248212.00000,4.15041
534748.56250,6248211.50000,4.11782
534743.93750,6248217.00000,4.33457
534738.87500,6248222.50000,4.27371
534762.87500,6248193.50000,4.61741
534755.62500,6248205.00000,3.90253
534756.50000,6248197.50000,4.34024
534760.00000,6248193.00000,4.34222
534783.12500,6248187.00000,5.31891
534790.56250,6248181.50000,5.95279
534787.68750,6248180.50000,5.54217
534796.25000,6248175.50000,6.51550
534793.43750,6248174.50000,6.21555
534521.25000,6248276.50000,4.42742
534518.31250,6248275.50000,4.29777
534514.81250,6248282.00000,4.22891
534513.50000,6248288.00000,4.19078
534510.56250,6248287.50000,4.37466
534507.75000,6248296.00000,4.14100
534524.68750,6248268.00000,5.63975
534560.12500,6248230.00000,12.80587
534559.25000,6248233.00000,12.79029
534558.37500,6248235.50000,12.93241
534563.62500,6248238.00000,13.86985
534562.81250,6248240.50000,14.44039
534587.56250,6248270.00000,4.84741
534572.25000,6248283.50000,4.72797
534553.00000,6248223.00000,10.89614
534551.37500,6248225.00000,10.68663
534552.31250,6248220.00000,10.41964
534616.37500,6248182.50000,5.61147
534619.18750,6248183.50000,5.69926
534620.06250,6248193.00000,5.84851
534623.00000,6248185.50000,5.74143
534613.50000,6248181.50000,5.68085
534609.18750,6248188.00000,5.71837
534564.31250,6248215.50000,11.48104
534565.18750,6248212.50000,11.51578
534570.93750,6248213.50000,11.13641
534572.00000,6248210.00000,10.83106
534604.00000,6248196.50000,5.57712
534555.62500,6248208.50000,10.59233
534629.87500,6248205.50000,4.43276
534629.06250,6248193.50000,5.60766
534627.18750,6248191.00000,5.80532
534624.87500,6248188.00000,5.83749
534632.81250,6248197.50000,5.11792
534631.50000,6248196.50000,5.35023
534634.68750,6248207.50000,4.56148
534639.50000,6248214.50000,4.80298
534659.00000,6248196.50000,5.18762
534656.12500,6248196.00000,5.33767
534648.62500,6248202.00000,5.21005
534653.25000,6248195.00000,5.33767
534643.00000,6248208.50000,5.17677
534638.75000,6248211.50000,4.85672
534550.75000,6248264.50000,8.05996
534551.43750,6248261.50000,8.35744
534543.62500,6248255.00000,8.54757
534540.68750,6248254.50000,8.21638
534537.75000,6248254.00000,7.64133
534548.75000,6248273.50000,7.76230
534549.43750,6248270.50000,7.92877
534550.06250,6248267.50000,8.03891
534553.62500,6248274.00000,7.39430
534573.06250,6248280.50000,4.36592
534534.87500,6248253.00000,7.25595
534528.00000,6248260.00000,6.17744
534532.00000,6248252.00000,6.96677
534701.75000,6248210.50000,4.76791
534704.56250,6248211.50000,4.86928
534707.43750,6248212.50000,5.14146
534710.25000,6248213.50000,5.81725
534686.56250,6248199.00000,4.88439
534683.75000,6248198.50000,5.21422
534689.43750,6248200.00000,4.76350
534680.87500,6248197.50000,5.55333
534678.06250,6248196.50000,5.83268
534675.18750,6248195.50000,5.75730
534672.31250,6248194.50000,5.64301
534692.31250,6248201.00000,4.89753
534695.18750,6248202.00000,5.15473
534698.00000,6248203.00000,5.31907
534700.87500,6248203.50000,5.38942
534669.43750,6248194.00000,5.45606
534666.56250,6248193.00000,5.24645
534663.68750,6248192.00000,5.06914
534660.81250,6248191.50000,5.01615
534713.06250,6248214.50000,6.14420
534715.93750,6248215.50000,6.55888
534718.75000,6248216.50000,6.92458
534721.62500,6248217.50000,6.90657
534724.43750,6248218.50000,6.60270
534727.31250,6248219.50000,6.17521
534730.18750,6248220.00000,5.77688
534733.12500,6248221.00000,5.10598
534736.00000,6248221.50000,4.50967
534502.81250,6248302.50000,4.42756
534497.31250,6248308.50000,5.28196
534499.93750,6248301.50000,4.65564
534504.87500,6248295.00000,4.64747
534478.43750,6248312.00000,4.36526
534475.56250,6248311.00000,3.92726
534472.62500,6248310.50000,3.95702
534494.43750,6248307.50000,5.38995
534491.50000,6248307.00000,5.43428
534488.62500,6248306.00000,5.29031
534485.68750,6248305.50000,4.99213
534482.81250,6248304.50000,4.60876
534469.75000,6248309.50000,4.00073
534466.87500,6248309.00000,4.06072
534464.00000,6248308.00000,4.13395
534456.81250,6248312.50000,4.42278
534451.00000,6248319.50000,4.15642
534453.93750,6248311.50000,4.62674
534448.12500,6248318.50000,4.19764
534461.12500,6248307.00000,4.25759
534442.00000,6248324.50000,4.26088
534438.81250,6248330.50000,4.32628
534445.25000,6248318.00000,4.20868
534804.50000,6248162.00000,6.51787
534796.93750,6248168.50000,6.32417
534801.68750,6248161.00000,6.36266
534810.87500,6248159.00000,6.21328
534813.75000,6248160.00000,6.34657
534808.06250,6248158.00000,6.25383
534276.25000,6248300.00000,4.86173
534277.31250,6248297.00000,4.97366
534279.81250,6248295.50000,4.96914
534282.68750,6248295.00000,5.15495
534285.68750,6248295.00000,5.51285
534268.62500,6248076.50000,7.54316
534269.56250,6248083.50000,7.44843
534265.43750,6248217.00000,8.27241
534275.43750,6248084.50000,9.30125
534272.43750,6248084.50000,8.80407
